timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-24 16:43:47,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,12.89,16.34,12.5,13.57,3.71,472.51,3.55,27.68,71.0,1008.0,4.15,249.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:46,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,6.11,9.4,27.88,5.78,0.98,250.33,1.54,26.76,87.0,1009.0,2.22,256.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:44,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,2,11.41,15.08,17.76,10.58,1.66,415.39,2.54,27.47,81.0,1008.0,3.57,249.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:43,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,2,20.76,25.78,4.91,18.34,3.78,685.11,4.13,27.68,81.0,1008.0,2.99,242.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:42,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,2.45,4.46,41.92,0.32,0.13,89.24,0.1,26.86,86.0,1009.0,4.33,287.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:40,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,2.37,4.88,41.91,0.26,0.11,90.11,0.07,27.23,81.0,1009.0,5.15,266.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:39,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,0.64,1.88,36.17,0.19,0.06,76.54,0.01,26.6,82.0,1009.0,3.75,238.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:38,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,5.37,7.96,55.38,0.27,0.17,119.72,0.09,25.33,91.0,1009.0,1.26,232.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:37,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.55,6.4,49.73,0.23,0.12,109.42,0.07,26.36,85.0,1009.0,3.53,256.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:35,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,2.67,5.85,43.11,0.84,0.23,112.72,0.34,25.65,90.0,1009.0,2.47,247.0,10000.0,Clouds,openweathermap,
2025-06-24 16:43:34,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,2.43,5.8,39.71,1.49,0.34,116.57,0.5,26.2,89.0,1009.0,2.62,253.0,10000.0,Clouds,openweathermap,
