timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-15 18:01:58,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,13.04,15.86,27.52,13.99,3.96,502.56,4.43,31.55,59.0,1005.0,2.45,271.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:57,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,10.01,12.85,34.9,7.64,1.33,361.56,2.39,29.34,71.0,1005.0,2.56,258.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:55,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,2,19.17,23.15,24.35,14.57,2.53,601.17,4.78,30.06,69.0,1005.0,3.6,246.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:54,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,3,35.46,41.57,12.65,22.94,5.53,1044.45,9.25,32.08,68.0,1005.0,4.63,260.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:53,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,2,6.66,8.93,60.39,0.37,0.18,153.32,0.0,27.75,83.0,1007.0,2.57,270.0,9000.0,Clouds,openweathermap,
2025-06-15 18:01:51,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,2,5.65,8.36,60.02,0.25,0.09,148.55,0.0,29.07,76.0,1006.0,7.32,244.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:50,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,4.65,7.04,57.04,0.2,0.06,141.17,0.0,29.96,71.0,1006.0,5.14,225.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:49,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,2.69,5.04,46.96,0.25,0.12,105.05,0.0,28.64,75.0,1007.0,3.22,274.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:47,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,2.53,5.26,47.3,0.26,0.1,107.58,0.06,29.3,76.0,1006.0,4.77,213.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:46,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.2,5.77,47.07,1.12,0.28,137.81,0.53,29.44,74.0,1006.0,2.99,243.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:45,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,2.6,4.54,48.43,1.19,0.28,134.54,0.44,28.91,77.0,1006.0,2.33,261.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:44,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,7.14,9.6,39.53,5.26,0.99,278.77,2.16,29.48,75.0,1006.0,4.27,251.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:42,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,5.7,7.98,41.84,4.07,0.83,237.43,2.04,29.97,76.0,1006.0,4.93,246.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:41,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,6.43,8.58,41.07,4.78,0.9,262.99,2.23,29.61,75.0,1006.0,5.49,232.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:40,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,1,8.01,9.45,9.09,9.15,1.55,386.86,2.08,29.06,78.0,1004.0,3.53,152.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:38,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,1.25,1.42,23.74,1.89,0.34,143.05,0.67,28.28,84.0,1004.0,1.64,118.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:37,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,0.94,1.09,20.09,2.2,0.33,137.67,0.64,28.87,79.0,1004.0,2.22,111.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:36,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,1.06,1.28,12.69,1.82,0.26,127.56,0.36,32.0,77.0,1004.0,2.67,109.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:35,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,3.54,3.78,22.52,0.76,0.18,122.02,0.63,29.62,77.0,1003.0,3.7,232.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:33,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,2,12.85,13.13,33.92,1.03,0.21,159.52,1.07,29.63,77.0,1003.0,4.11,202.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:32,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,5.29,5.52,31.41,1.13,0.15,179.05,0.71,30.93,75.0,999.0,4.97,142.0,10000.0,Clouds,openweathermap,
2025-06-15 18:01:30,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,4.01,4.88,11.83,3.32,0.49,191.62,1.79,33.64,65.0,999.0,1.69,107.0,10000.0,Rain,openweathermap,
2025-06-15 18:01:29,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,3,28.3,32.43,56.96,7.35,3.66,321.35,7.41,30.95,76.0,1000.0,2.86,123.0,10000.0,Rain,openweathermap,
2025-06-15 18:01:28,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,11.83,13.71,35.1,4.21,1.84,241.01,4.92,32.25,70.0,999.0,4.19,146.0,10000.0,Rain,openweathermap,
2025-06-15 18:01:27,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,2,15.18,18.15,38.47,7.25,3.45,310.11,8.28,31.68,73.0,1000.0,6.26,126.0,10000.0,Rain,openweathermap,
