timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-16 10:01:39,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,3,30.18,35.07,10.95,16.77,6.16,915.43,4.59,32.7,66.0,1009.0,0.45,328.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:38,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,16.04,19.86,32.99,10.47,1.92,517.8,2.98,32.94,62.0,1009.0,2.48,278.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:37,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,3,25.77,29.95,21.74,14.28,2.14,760.07,3.28,32.71,67.0,1009.0,2.5,284.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:35,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,3,43.82,49.52,7.95,21.7,4.84,1171.3,4.6,32.08,70.0,1009.0,2.57,310.0,10000.0,Rain,openweathermap,
2025-06-16 10:01:34,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,4.35,4.96,45.78,0.3,0.1,138.44,0.04,30.75,79.0,1010.0,3.6,290.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:33,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.04,4.48,48.99,0.26,0.07,145.4,0.02,30.54,70.0,1010.0,5.58,274.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:31,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.13,3.37,48.09,0.26,0.1,139.28,0.03,32.77,56.0,1009.0,3.29,277.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:30,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.51,3.98,53.02,0.37,0.1,145.93,0.0,31.88,61.0,1010.0,3.7,279.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:29,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.77,4.55,52.26,0.64,0.18,156.82,0.34,31.52,62.0,1010.0,4.25,278.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:27,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.95,4.97,48.89,1.51,0.37,174.53,0.61,32.24,63.0,1010.0,4.19,287.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:26,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,7.37,9.84,47.55,4.79,1.17,271.51,1.77,32.47,62.0,1009.0,3.48,286.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:25,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,7.03,8.56,37.87,4.65,0.87,277.95,1.34,32.29,68.0,1010.0,3.35,280.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:23,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,2.52,2.91,40.31,1.74,0.34,158.24,0.52,31.97,69.0,1010.0,3.65,276.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:22,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,3.23,3.66,40.18,2.19,0.43,179.66,0.68,32.26,66.0,1010.0,3.22,276.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:21,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,1,7.36,9.09,13.34,7.31,1.4,402.62,1.78,33.7,52.0,1008.0,1.79,261.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:20,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,2.2,2.6,16.1,2.15,0.5,179.28,0.7,32.41,63.0,1008.0,1.25,141.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:18,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,1.77,2.08,18.03,1.99,0.32,145.64,0.57,32.96,62.0,1007.0,0.75,55.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:17,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,1.57,1.93,13.94,1.7,0.26,125.82,0.38,33.0,66.0,1007.0,2.28,171.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:16,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,1.94,2.14,27.19,0.75,0.19,125.03,0.37,32.52,64.0,1007.0,3.95,230.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:14,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,5.83,6.27,26.42,1.6,0.29,188.15,0.95,31.9,65.0,1006.0,4.56,213.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:13,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,4.25,4.59,28.75,0.87,0.14,190.44,0.5,31.03,68.0,1005.0,2.84,309.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:12,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,7.11,8.67,7.58,1.99,0.53,276.24,1.57,27.5,91.0,1006.0,0.62,279.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:10,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,3,44.88,53.07,33.8,12.55,7.88,816.8,10.19,29.95,79.0,1006.0,2.37,134.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:09,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,20.26,23.75,35.11,4.92,2.93,400.9,4.88,30.41,76.0,1005.0,3.04,314.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:08,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,3,34.91,40.97,44.24,9.11,5.71,602.79,8.68,30.64,77.0,1005.0,0.8,55.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:06,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,3,28.25,33.29,22.15,7.49,3.51,593.08,6.11,26.03,85.0,1006.0,0.76,259.0,10000.0,Rain,openweathermap,
2025-06-16 10:01:05,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,2,19.56,23.78,51.06,3.06,2.03,298.26,3.0,31.71,66.0,1006.0,3.62,175.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:04,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,8.25,9.03,36.18,1.48,0.68,238.09,1.6,30.72,70.0,1005.0,2.93,283.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:02,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,2,14.99,17.3,37.62,3.32,2.0,323.84,3.59,30.56,75.0,1005.0,3.47,313.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:01,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,2,22.5,26.49,1.54,6.26,1.83,603.8,4.2,28.31,87.0,1006.0,0.54,284.0,10000.0,Clouds,openweathermap,
2025-06-16 10:01:00,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,2,12.22,13.48,37.31,8.16,1.38,361.58,0.59,31.58,64.0,1009.0,1.51,213.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:59,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,2,22.11,24.42,15.71,14.23,4.91,458.95,1.38,22.8,77.0,1012.0,0.24,285.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:57,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,0.98,1.06,18.82,0.72,0.08,109.38,0.12,28.08,63.0,1010.0,3.27,268.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:56,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,1,4.26,5.03,53.61,0.18,0.04,155.9,0.01,29.83,72.0,1010.0,6.39,274.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:55,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,2,15.29,16.32,23.38,2.55,0.51,330.01,1.24,31.11,69.0,1006.0,2.31,282.0,10000.0,Rain,openweathermap,
2025-06-16 10:00:53,My Tho,Tien Giang,My Tho (openweathermap),10.36,106.3597,2,16.04,19.86,32.99,10.47,1.92,517.8,2.98,32.77,64.0,1009.0,2.52,279.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:52,Long Xuyen,An Giang,Long Xuyen (openweathermap),10.3861,105.4348,1,2.98,3.43,44.12,1.23,0.25,155.62,0.36,31.96,67.0,1010.0,3.24,269.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:50,Thu Dau Mot,Binh Duong,Thu Dau Mot (openweathermap),10.9804,106.6519,3,43.82,49.52,7.95,21.7,4.84,1171.3,4.6,31.01,74.0,1009.0,2.57,310.0,10000.0,Rain,openweathermap,
2025-06-16 10:00:49,Vung Tau,Ba Ria Vung Tau,Vung Tau (openweathermap),10.4113,107.1364,3,25.22,28.27,29.15,12.04,1.73,715.06,2.33,31.37,72.0,1009.0,3.13,289.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:48,Quy Nhon,Binh Dinh,Quy Nhon (openweathermap),13.7563,109.2297,1,0.92,1.22,25.0,1.23,0.26,120.16,0.41,32.64,58.0,1008.0,2.92,144.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:46,Buon Ma Thuot,Dak Lak,Buon Ma Thuot (openweathermap),12.6667,108.05,1,8.07,9.35,13.81,3.15,0.66,290.62,0.88,29.34,65.0,1010.0,1.83,295.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:45,Nha Trang,Khanh Hoa,Nha Trang (openweathermap),12.2388,109.1967,2,14.52,17.06,16.37,5.43,1.15,354.29,1.03,31.01,71.0,1010.0,2.59,116.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:44,Hue,Thua Thien Hue,Hue (openweathermap),16.4637,107.5909,1,1.54,1.8,20.19,0.54,0.24,113.36,0.31,34.05,52.0,1007.0,1.54,200.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:42,Bien Hoa,Dong Nai,Bien Hoa (openweathermap),10.946,106.8234,3,48.95,54.77,8.64,22.96,5.06,1255.3,4.61,32.27,70.0,1009.0,1.85,302.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:41,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,27.33,32.18,50.22,5.79,3.8,430.69,5.48,29.97,84.0,1005.0,5.66,170.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:40,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,1,1.82,2.16,40.44,1.29,0.25,136.8,0.37,32.01,74.0,1010.0,2.57,250.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:38,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,1.32,1.68,14.19,1.49,0.23,116.69,0.34,33.0,58.0,1008.0,1.54,230.0,10000.0,Clear,openweathermap,
2025-06-16 10:00:37,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,2,18.27,21.79,14.77,4.76,1.98,438.22,3.9,25.97,83.0,1006.0,1.9,281.0,10000.0,Clouds,openweathermap,
2025-06-16 10:00:36,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,3,43.82,49.52,7.95,21.7,4.84,1171.3,4.6,31.01,74.0,1009.0,2.57,310.0,10000.0,Rain,openweathermap,
