timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-15 22:01:44,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,3,31.78,38.63,8.78,21.39,5.03,952.68,5.32,26.03,87.0,1008.0,3.1,217.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:42,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,3,29.95,36.73,25.31,9.88,2.56,814.77,4.7,26.93,85.0,1009.0,2.21,252.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:41,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,4,50.92,59.54,13.17,14.95,3.69,1289.9,6.56,27.75,81.0,1008.0,3.37,250.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:40,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,4,65.57,76.3,0.09,25.3,5.97,1666.0,8.98,29.86,77.0,1008.0,4.63,250.0,10000.0,Clear,openweathermap,
2025-06-15 22:01:39,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,5.05,5.56,56.58,0.33,0.1,154.45,0.0,27.75,89.0,1009.0,2.06,240.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:37,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.86,5.96,57.78,0.3,0.08,152.52,0.0,28.16,79.0,1009.0,6.45,266.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:36,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.54,4.38,53.07,0.28,0.09,138.22,0.0,27.4,84.0,1009.0,3.72,229.0,10000.0,Rain,openweathermap,
2025-06-15 22:01:35,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.83,5.23,52.44,0.38,0.13,130.54,0.0,26.83,87.0,1010.0,1.9,256.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:33,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,2.87,4.97,51.19,0.29,0.1,121.44,0.04,27.74,84.0,1009.0,3.72,265.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:32,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,4.65,7.19,48.72,2.1,0.46,185.91,0.77,27.38,87.0,1009.0,2.27,263.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:31,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,5.78,9.18,42.27,4.78,1.02,253.47,1.95,26.62,88.0,1009.0,2.08,249.0,10000.0,Clouds,openweathermap,
2025-06-15 22:01:29,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,2,15.94,19.93,36.04,7.2,1.57,486.52,2.79,26.5,93.0,1009.0,3.18,251.0,10000.0,Clouds,openweathermap,
