timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-23 17:32:32,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,15.91,19.68,8.95,14.78,3.76,554.77,3.45,26.84,77.0,1009.0,3.83,255.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:31,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,6.88,10.18,26.84,6.26,0.98,266.93,1.49,26.06,90.0,1009.0,2.03,244.0,10000.0,Clouds,openweathermap,
2025-06-23 17:32:30,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,2,12.95,17.1,17.43,11.51,1.71,447.12,2.59,26.81,84.0,1009.0,3.78,250.0,10000.0,Clouds,openweathermap,
2025-06-23 17:32:29,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,2,21.15,26.41,5.5,19.17,3.73,685.85,4.14,27.03,81.0,1009.0,2.93,249.0,10000.0,Clouds,openweathermap,
2025-06-23 17:32:28,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,0.96,2.28,36.39,0.33,0.13,76.46,0.02,25.41,88.0,1009.0,6.64,285.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:26,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,0.81,2.07,36.92,0.25,0.09,76.39,0.02,26.14,85.0,1009.0,8.1,271.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:25,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,0.82,1.98,35.8,0.23,0.1,75.41,0.01,25.84,86.0,1009.0,3.35,243.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:24,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,2.46,3.88,45.04,0.26,0.12,94.03,0.11,24.78,92.0,1009.0,1.49,249.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:23,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,1.91,3.86,43.49,0.25,0.09,93.45,0.12,25.96,88.0,1009.0,3.61,255.0,10000.0,Rain,openweathermap,
2025-06-23 17:32:22,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,2.16,4.92,38.81,1.12,0.26,110.57,0.45,25.34,92.0,1009.0,2.09,243.0,10000.0,Clouds,openweathermap,
