timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-26 19:53:28,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,33.97,37.48,40.01,7.1,1.92,490.67,4.19,28.17,86.0,1004.0,1.6,134.0,10000.0,Rain,openweathermap,
2025-06-26 19:53:26,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,2,19.4,21.87,28.49,7.98,0.95,507.39,1.78,26.35,97.0,1008.0,2.3,229.0,10000.0,Clouds,openweathermap,
2025-06-26 19:53:25,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,2.04,2.24,5.59,0.78,0.07,118.33,0.22,25.5,88.0,1005.0,2.87,240.0,10000.0,Clouds,openweathermap,
2025-06-26 19:53:24,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,3,32.95,35.29,2.95,6.57,1.11,556.24,3.87,26.8,87.0,1003.0,2.79,133.0,10000.0,Clouds,openweathermap,
2025-06-26 19:53:23,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,4,55.87,61.13,5.97,22.88,3.35,1293.83,4.61,25.66,91.0,1008.0,1.18,243.0,10000.0,Clouds,openweathermap,
2025-06-26 19:53:20,Hai Phong,Hai Phong,Hai Phong (waqi),20.8449,106.6881,35,35.0,30.0,,,22.0,,,,,,,,,,waqi,success
2025-06-26 19:53:19,Can Tho,Can Tho,Can Tho (waqi),10.0452,105.7469,31,17.0,31.0,11.0,31.0,,10.0,,,,,,,,,waqi,success
2025-06-26 19:53:19,Da Nang,Da Nang,Da Nang (waqi),16.0544,108.2022,101,74.0,101.0,,,,,,,,,,,,,waqi,success
2025-06-26 19:53:19,Hanoi,Hanoi,Hanoi (waqi),21.0285,105.8542,22,22.0,20.0,19.0,8.0,9.0,1.0,,,,,,,,,waqi,success
2025-06-26 19:53:19,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (waqi),10.8231,106.6297,20,7.0,20.0,,7.0,,,,,,,,,,,waqi,success
