timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-23 09:20:16,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,1,3.97,4.79,30.3,4.72,2.3,197.24,1.58,31.16,62.0,1005.0,6.35,250.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:15,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,1.86,2.89,35.19,1.91,0.42,119.43,0.78,30.19,73.0,1006.0,3.69,263.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:14,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,1,2.25,3.05,32.9,2.64,0.6,144.4,1.06,30.97,68.0,1005.0,5.36,266.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:12,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,1,4.19,4.97,28.26,5.61,1.87,217.71,1.73,31.05,68.0,1005.0,7.14,256.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:11,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,0.91,2.29,37.02,0.19,0.09,76.76,0.01,26.81,81.0,1007.0,7.32,291.0,9076.0,Clouds,openweathermap,
2025-06-23 09:20:10,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,1.41,4.51,36.36,0.2,0.11,77.57,0.02,28.23,72.0,1006.0,9.27,278.0,10000.0,Rain,openweathermap,
2025-06-23 09:20:08,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,0.97,2.09,35.56,0.14,0.07,75.38,0.01,30.55,60.0,1006.0,7.81,272.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:07,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,4.36,5.33,49.68,0.22,0.11,119.13,0.06,29.58,66.0,1007.0,4.74,281.0,10000.0,Clouds,openweathermap,
2025-06-23 09:20:06,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,5.52,8.82,47.48,0.28,0.13,117.07,0.17,29.9,68.0,1006.0,6.84,289.0,10000.0,Rain,openweathermap,
2025-06-23 09:20:05,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.77,6.83,42.28,0.6,0.18,105.13,0.28,29.59,72.0,1006.0,6.27,287.0,10000.0,Clouds,openweathermap,
