timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-16 12:02:04,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,14.58,16.98,18.02,14.06,5.48,522.37,2.73,34.92,61.0,1008.0,1.07,341.0,10000.0,Clouds,openweathermap,
2025-06-16 12:02:03,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,11.99,15.54,37.96,8.15,1.97,418.32,3.39,34.67,54.0,1008.0,2.53,282.0,10000.0,Clouds,openweathermap,
2025-06-16 12:02:01,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,2,13.74,16.4,32.79,8.96,1.71,480.46,2.56,33.87,58.0,1008.0,2.32,269.0,10000.0,Clouds,openweathermap,
2025-06-16 12:02:00,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,2,20.16,22.66,22.75,14.99,3.61,658.49,2.6,33.75,65.0,1008.0,1.54,320.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:59,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,4.38,5.04,43.46,0.26,0.11,132.92,0.04,30.75,79.0,1009.0,4.12,270.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:58,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.23,4.69,46.97,0.23,0.06,141.72,0.02,31.64,65.0,1008.0,4.35,257.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:56,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.11,3.34,45.88,0.25,0.1,133.81,0.02,34.7,49.0,1008.0,2.81,283.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:55,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.38,3.78,52.44,0.37,0.1,145.62,0.0,33.61,54.0,1009.0,4.37,278.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:54,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.82,4.55,52.39,0.69,0.22,160.11,0.46,33.12,56.0,1008.0,3.76,264.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:52,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.97,5.01,48.26,1.5,0.44,174.63,0.82,34.02,56.0,1008.0,4.69,296.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:51,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,7.68,10.6,47.94,4.75,1.47,277.3,2.51,34.05,56.0,1008.0,3.74,289.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:50,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,5.09,6.45,37.44,3.58,0.84,229.16,1.43,33.9,62.0,1008.0,3.06,282.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:48,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,1.65,1.91,37.17,1.3,0.27,134.98,0.45,32.97,63.0,1009.0,3.5,277.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:47,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,1.91,2.17,37.27,1.47,0.31,145.27,0.52,34.04,60.0,1008.0,3.2,266.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:46,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,1,6.43,7.66,17.31,5.4,1.09,306.95,1.29,35.15,48.0,1006.0,2.76,149.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:45,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,1.28,1.47,22.22,1.43,0.27,126.49,0.49,33.63,61.0,1006.0,2.48,100.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:43,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,1.08,1.17,27.77,0.78,0.11,100.9,0.27,33.47,59.0,1006.0,3.1,45.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:42,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,1.15,1.36,19.9,1.11,0.18,106.53,0.32,36.0,63.0,1006.0,3.06,109.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:41,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,1.7,1.83,30.69,0.58,0.14,120.16,0.37,34.45,58.0,1005.0,2.71,242.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:39,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,5.84,6.09,35.87,0.81,0.2,156.2,0.8,32.83,62.0,1005.0,3.98,219.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:38,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,6.91,7.15,34.92,0.55,0.1,175.94,0.48,33.33,59.0,1004.0,0.57,321.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:37,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,3.25,3.92,18.02,2.13,0.41,189.49,1.26,28.26,92.0,1004.0,0.21,343.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:36,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,3,38.44,43.05,62.02,8.75,6.58,418.08,5.59,31.95,70.0,1005.0,4.13,151.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:34,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,20.06,21.4,55.96,2.06,2.04,243.05,2.58,31.8,68.0,1004.0,1.09,251.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:33,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,3,37.32,39.76,78.31,3.67,4.09,339.71,4.64,31.54,71.0,1004.0,1.24,112.0,10000.0,Rain,openweathermap,
2025-06-16 12:01:32,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,2,19.4,20.97,49.36,3.15,2.15,261.49,2.78,25.03,83.0,1004.0,0.46,336.0,10000.0,Rain,openweathermap,
2025-06-16 12:01:31,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,3,35.65,39.66,76.21,1.59,1.88,271.05,2.75,31.57,67.0,1005.0,3.83,174.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:29,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,9.07,9.46,44.26,0.73,0.4,177.32,0.99,32.57,60.0,1004.0,1.99,244.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:28,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,2,14.26,15.21,50.37,1.5,1.33,209.08,1.92,31.9,66.0,1004.0,1.25,264.0,10000.0,Rain,openweathermap,
2025-06-16 12:01:27,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,1,5.6,6.7,19.07,4.04,0.8,232.93,1.87,28.79,89.0,1004.0,0.19,159.0,10000.0,Rain,openweathermap,
2025-06-16 12:01:25,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,2,12.56,13.62,41.87,7.16,1.05,357.55,0.44,32.84,61.0,1008.0,3.64,166.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:24,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,1,8.92,9.79,25.92,8.31,2.58,256.03,0.66,23.12,80.0,1011.0,0.16,105.0,8270.0,Rain,openweathermap,
2025-06-16 12:01:23,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,0.67,0.72,21.44,0.58,0.06,96.77,0.11,29.09,58.0,1009.0,3.26,260.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:22,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,1,4.35,5.24,51.72,0.15,0.04,151.96,0.01,29.99,71.0,1009.0,6.15,267.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:20,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,2,18.03,18.55,40.83,1.26,0.31,260.02,1.21,30.81,73.0,1005.0,1.56,311.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:19,My Tho,Tien Giang,My Tho (openweathermap),10.36,106.3597,2,11.99,15.54,37.96,8.15,1.97,418.32,3.39,34.28,56.0,1008.0,2.36,275.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:18,Long Xuyen,An Giang,Long Xuyen (openweathermap),10.3861,105.4348,1,2.41,2.81,41.36,0.93,0.2,138.6,0.3,33.8,60.0,1008.0,3.13,264.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:17,Thu Dau Mot,Binh Duong,Thu Dau Mot (openweathermap),10.9804,106.6519,2,20.16,22.66,22.75,14.99,3.61,658.49,2.6,34.01,59.0,1008.0,1.54,320.0,10000.0,Rain,openweathermap,
2025-06-16 12:01:15,Vung Tau,Ba Ria Vung Tau,Vung Tau (openweathermap),10.4113,107.1364,2,11.91,13.45,40.79,7.02,1.27,415.21,1.24,32.57,63.0,1008.0,2.13,231.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:14,Quy Nhon,Binh Dinh,Quy Nhon (openweathermap),13.7563,109.2297,1,0.76,0.99,24.88,1.2,0.25,109.19,0.37,32.43,61.0,1006.0,6.19,129.0,10000.0,Clouds,openweathermap,
2025-06-16 12:01:13,Buon Ma Thuot,Dak Lak,Buon Ma Thuot (openweathermap),12.6667,108.05,1,1.74,1.99,25.08,0.96,0.17,131.13,0.34,31.22,58.0,1009.0,2.06,315.0,10000.0,Clouds,openweathermap,
