timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-18 01:10:48,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,5,114.55,129.58,0.0,21.33,18.01,2604.23,38.23,27.59,81.0,1008.0,1.32,178.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:46,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,11.26,13.32,14.22,7.81,1.14,391.66,1.6,25.59,94.0,1009.0,0.82,242.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:45,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,3,28.19,31.94,7.39,11.42,2.24,799.0,3.69,26.34,90.0,1008.0,1.41,235.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:44,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,5,89.89,101.23,0.09,22.22,12.41,2101.17,25.14,27.64,83.0,1009.0,1.54,40.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:43,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,1.01,2.4,27.44,0.27,0.11,76.44,0.0,26.75,89.0,1009.0,2.06,320.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:41,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,0.95,2.18,26.33,0.27,0.09,80.41,0.0,27.69,79.0,1008.0,5.02,279.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:40,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,0.56,1.25,25.22,0.23,0.11,70.62,0.01,26.94,86.0,1008.0,2.33,306.0,10000.0,Rain,openweathermap,
2025-06-18 01:10:39,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,1.53,2.28,35.37,0.32,0.07,129.93,0.02,26.44,87.0,1009.0,2.07,280.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:37,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,2.96,3.96,39.36,0.35,0.07,144.68,0.05,26.89,88.0,1008.0,4.09,275.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:36,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.2,4.11,32.19,1.58,0.23,154.96,0.33,26.27,91.0,1008.0,2.75,256.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:35,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,3.67,4.62,25.89,3.38,0.45,174.49,0.55,25.79,94.0,1008.0,1.48,263.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:33,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,6.74,7.98,17.68,5.64,0.82,276.51,1.18,25.9,95.0,1008.0,2.36,241.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:32,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,4.48,5.31,19.41,4.56,0.65,218.73,0.97,25.97,95.0,1008.0,2.84,244.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:31,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,5.44,6.38,16.52,5.76,0.79,251.42,1.05,26.11,94.0,1008.0,2.35,253.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:29,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,3,26.09,29.27,1.1,8.64,1.22,614.86,2.84,25.02,95.0,1009.0,1.63,218.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:28,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,5.65,6.23,5.99,5.8,0.65,281.75,2.3,25.54,94.0,1008.0,0.84,205.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:27,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,7.61,8.3,1.28,7.86,0.85,332.27,3.63,26.16,93.0,1007.0,1.37,235.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:25,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,4.96,5.71,3.14,3.83,0.47,205.51,1.5,26.0,87.0,1007.0,1.46,162.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:24,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,4.95,6.01,6.02,1.56,0.19,214.55,0.77,26.69,87.0,1006.0,2.39,188.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:23,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,8.27,9.16,14.12,2.53,0.28,265.52,0.79,27.56,80.0,1006.0,3.23,186.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:21,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,1.88,2.13,19.03,1.75,0.12,181.39,0.8,27.35,90.0,1003.0,1.28,194.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:20,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,7.7,9.33,2.07,3.36,0.88,298.8,5.63,26.94,87.0,1002.0,2.1,97.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:19,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,2,13.14,18.49,16.68,8.69,3.52,439.1,7.58,27.95,88.0,1004.0,3.62,151.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:18,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,1,5.91,8.09,11.25,5.62,1.77,284.74,6.51,27.71,88.0,1003.0,2.83,168.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:16,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,1,7.05,9.79,11.58,7.45,2.94,328.51,8.51,28.15,87.0,1003.0,5.33,140.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:15,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,2,17.11,22.24,6.02,6.75,2.15,514.61,8.0,27.03,90.0,1003.0,4.16,154.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:14,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,2,11.23,19.0,34.45,3.79,1.33,264.48,2.8,27.92,92.0,1004.0,4.02,175.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:12,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,3.62,4.54,15.41,3.58,0.63,237.98,3.06,27.59,87.0,1003.0,2.01,188.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:11,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,1,5.2,6.95,13.49,5.04,1.38,278.0,5.55,28.41,84.0,1003.0,4.57,177.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:10,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,3,25.25,31.17,0.01,6.24,1.82,698.21,9.25,26.16,91.0,1003.0,1.3,110.0,10000.0,Rain,openweathermap,
2025-06-18 01:10:09,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,2,17.79,19.16,15.83,11.26,1.64,438.64,1.14,25.71,90.0,1009.0,0.82,1.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:08,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,3,47.98,50.44,23.02,12.04,2.41,699.43,5.5,16.93,97.0,1013.0,0.71,313.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:06,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,3.68,3.88,0.9,1.43,0.13,180.03,0.16,21.25,96.0,1010.0,0.66,255.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:05,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,1,0.6,0.95,26.72,0.22,0.03,86.9,0.0,28.15,79.0,1008.0,7.19,283.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:04,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,1,9.71,11.31,3.15,3.05,0.36,311.33,0.98,27.75,74.0,1004.0,1.64,200.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:03,My Tho,Tien Giang,My Tho (openweathermap),10.36,106.3597,2,11.26,13.32,14.22,7.81,1.14,391.66,1.6,25.87,93.0,1009.0,1.06,232.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:01,Long Xuyen,An Giang,Long Xuyen (openweathermap),10.3861,105.4348,1,3.18,3.89,21.7,3.1,0.46,172.7,0.65,26.19,93.0,1008.0,2.55,264.0,10000.0,Clouds,openweathermap,
2025-06-18 01:10:00,Thu Dau Mot,Binh Duong,Thu Dau Mot (openweathermap),10.9804,106.6519,5,89.89,101.23,0.09,22.22,12.41,2101.17,25.14,27.01,94.0,1009.0,1.54,40.0,10000.0,Clouds,openweathermap,
2025-06-18 01:09:59,Vung Tau,Ba Ria Vung Tau,Vung Tau (openweathermap),10.4113,107.1364,3,39.68,43.55,8.16,14.31,2.86,1058.69,5.09,26.62,87.0,1009.0,0.15,337.0,10000.0,Clouds,openweathermap,
2025-06-18 01:09:57,Quy Nhon,Binh Dinh,Quy Nhon (openweathermap),13.7563,109.2297,2,15.19,17.28,7.42,5.92,0.58,374.85,1.19,25.67,92.0,1008.0,2.25,197.0,10000.0,Clouds,openweathermap,
2025-06-18 01:09:56,Buon Ma Thuot,Dak Lak,Buon Ma Thuot (openweathermap),12.6667,108.05,3,31.8,33.47,4.23,4.51,0.83,430.9,1.93,22.06,98.0,1010.0,0.97,141.0,10000.0,Clouds,openweathermap,
