timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-23 13:01:28,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,1,4.93,5.7,28.99,4.92,2.44,218.66,1.3,31.54,57.0,1007.0,7.19,261.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:27,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,3.44,4.88,40.0,1.69,0.54,132.7,0.97,30.7,70.0,1008.0,3.61,270.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:26,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,1,3.73,4.78,36.98,2.27,0.61,149.04,1.1,31.57,65.0,1007.0,5.16,278.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:25,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,1,5.4,6.26,31.67,4.68,1.67,214.19,1.59,31.63,66.0,1007.0,5.34,263.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:23,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,0.86,2.49,35.96,0.16,0.1,76.12,0.02,26.76,81.0,1009.0,7.49,295.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:22,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,1.04,2.68,36.32,0.14,0.08,77.41,0.03,27.69,74.0,1008.0,9.06,276.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:21,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,1.19,1.83,36.18,0.12,0.06,77.61,0.01,30.48,60.0,1008.0,5.45,289.0,10000.0,Rain,openweathermap,
2025-06-23 13:01:20,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,4.65,5.67,49.67,0.17,0.12,118.16,0.07,31.22,59.0,1008.0,5.33,277.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:18,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.68,5.1,46.58,0.18,0.09,106.86,0.1,30.08,66.0,1008.0,5.89,283.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:17,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,2.51,4.21,42.15,0.41,0.16,98.06,0.24,29.76,71.0,1008.0,6.22,291.0,7291.0,Clouds,openweathermap,
2025-06-23 13:01:16,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,3.89,6.08,44.48,0.94,0.41,118.35,0.64,29.88,75.0,1008.0,5.57,275.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:14,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,1.71,2.52,36.78,0.99,0.29,102.86,0.52,29.87,75.0,1008.0,5.83,276.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:13,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,0.84,1.34,35.18,0.64,0.16,87.98,0.3,29.96,75.0,1008.0,6.12,276.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:12,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,0.87,1.25,34.49,0.63,0.16,89.68,0.32,30.3,70.0,1008.0,5.43,279.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:11,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,1,1.03,1.18,26.61,1.24,0.27,105.19,0.31,35.51,42.0,1004.0,3.58,268.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:09,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,2.9,3.03,24.62,1.32,0.21,195.9,0.36,33.09,60.0,1004.0,3.22,68.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:08,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,2.34,2.42,25.34,1.13,0.13,190.85,0.26,32.33,65.0,1004.0,3.47,39.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:07,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,3.25,3.44,20.53,1.25,0.18,204.97,0.26,32.4,69.0,1004.0,3.18,58.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:06,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,0.98,1.07,26.49,0.5,0.13,137.87,0.27,34.01,54.0,1003.0,1.77,350.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:04,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,1.69,1.8,28.44,0.72,0.12,141.96,0.48,32.99,59.0,1003.0,2.97,90.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:03,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,4.59,4.82,32.89,0.55,0.09,158.1,0.5,33.19,59.0,1003.0,3.95,145.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:02,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,5.78,6.02,43.94,0.6,0.2,213.62,0.67,30.04,73.0,1003.0,1.56,107.0,10000.0,Clouds,openweathermap,
2025-06-23 13:01:01,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,3,32.38,35.15,73.34,2.58,2.89,280.2,3.22,32.67,69.0,1004.0,4.71,159.0,10000.0,Rain,openweathermap,
2025-06-23 13:00:59,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,17.06,18.39,58.15,1.57,1.64,230.94,2.26,33.26,60.0,1003.0,3.18,168.0,10000.0,Rain,openweathermap,
2025-06-23 13:00:58,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,3,29.02,31.37,75.41,2.47,3.14,279.3,3.69,32.92,65.0,1003.0,4.03,161.0,10000.0,Rain,openweathermap,
2025-06-23 13:00:57,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,2,20.67,22.37,61.96,2.31,1.94,275.31,2.67,32.37,65.0,1003.0,4.55,157.0,10000.0,Clouds,openweathermap,
2025-06-23 13:00:56,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,3,32.32,35.74,69.89,0.73,1.08,243.0,1.71,30.99,69.0,1004.0,4.21,174.0,10000.0,Clouds,openweathermap,
