timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-27 22:42:54,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,36.23,45.11,42.18,9.88,3.26,583.36,9.73,28.37,84.0,1005.0,3.09,119.0,10000.0,Clouds,openweathermap,
2025-06-27 22:42:53,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,2,10.61,12.21,50.92,3.88,0.87,302.02,1.25,25.44,94.0,1010.0,2.58,237.0,10000.0,Clouds,openweathermap,
2025-06-27 22:42:52,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,5.28,5.77,7.87,2.72,0.33,195.56,0.71,26.48,90.0,1007.0,3.1,225.0,10000.0,Clouds,openweathermap,
2025-06-27 22:42:51,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,3,33.99,40.24,5.08,10.42,2.68,625.32,8.62,27.34,86.0,1005.0,3.18,128.0,10000.0,Rain,openweathermap,
2025-06-27 22:42:50,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,3,49.29,57.74,10.04,26.5,4.48,1190.31,4.72,25.9,84.0,1010.0,3.34,250.0,10000.0,Clouds,openweathermap,
2025-06-27 22:42:47,Can Tho,Can Tho,Can Tho (waqi),10.0452,105.7469,30,23.0,30.0,11.0,38.0,,11.0,,,,,,,,,waqi,success
2025-06-27 22:42:47,Hai Phong,Hai Phong,Hai Phong (waqi),20.8449,106.6881,25,25.0,24.0,,,22.0,,,,,,,,,,waqi,success
2025-06-27 22:42:46,Da Nang,Da Nang,Da Nang (waqi),16.0544,108.2022,70,48.0,70.0,,,,,,,,,,,,,waqi,success
2025-06-27 22:42:46,Hanoi,Hanoi,Hanoi (waqi),21.0285,105.8542,80,80.0,61.0,12.0,16.0,16.0,9.0,,,,,,,,,waqi,success
2025-06-27 22:42:46,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (waqi),10.8231,106.6297,49,18.0,49.0,,14.0,,,,,,,,,,,waqi,success
