timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-15 23:01:57,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,3,37.56,45.07,7.49,20.11,4.97,1077.22,5.44,25.48,88.0,1009.0,0.45,360.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:55,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,3,28.87,34.66,32.43,7.42,1.8,744.85,2.99,26.69,85.0,1009.0,2.0,247.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:54,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,4,54.1,62.56,15.43,13.77,3.29,1324.63,5.73,27.51,82.0,1009.0,3.26,253.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:53,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,5,76.63,88.36,0.01,23.88,6.09,1869.19,9.83,29.3,78.0,1009.0,4.12,260.0,10000.0,Clear,openweathermap,
2025-06-15 23:01:51,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,4.77,5.23,55.81,0.31,0.1,153.78,0.0,27.75,89.0,1010.0,3.09,260.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:50,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.72,5.65,57.68,0.28,0.07,152.91,0.0,27.91,80.0,1009.0,6.35,266.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:49,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.47,4.33,52.41,0.27,0.09,137.73,0.0,27.16,85.0,1009.0,3.44,232.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:47,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,4.06,5.4,53.07,0.39,0.14,134.8,0.0,26.7,88.0,1010.0,1.71,260.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:46,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.06,5.04,51.48,0.29,0.1,123.51,0.03,27.49,85.0,1010.0,3.84,255.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:45,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,4.71,7.11,49.61,1.79,0.37,179.18,0.56,26.88,88.0,1009.0,2.61,260.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:44,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,4.16,6.76,49.3,2.24,0.46,179.66,0.72,26.34,88.0,1009.0,2.22,249.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:42,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,2,16.08,19.72,37.22,6.69,1.31,475.38,2.17,26.3,93.0,1009.0,3.11,248.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:41,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,9.68,12.25,39.62,6.32,1.06,340.39,1.77,26.97,94.0,1009.0,3.73,244.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:40,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,2,10.21,12.66,37.05,7.09,1.09,360.49,1.66,26.74,92.0,1009.0,3.89,237.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:38,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,2,10.49,12.18,14.6,13.85,2.21,552.24,4.74,27.13,81.0,1008.0,2.21,206.0,10000.0,Clear,openweathermap,
2025-06-15 23:01:37,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,3.01,3.66,12.11,3.58,0.43,194.12,0.92,26.13,89.0,1007.0,2.09,285.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:36,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,4.26,5.24,5.68,6.0,0.65,251.1,1.69,26.45,85.0,1007.0,1.69,236.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:34,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,2.25,2.83,4.84,2.76,0.35,160.36,0.89,29.0,84.0,1007.0,2.11,233.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:33,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,4.72,5.53,14.45,1.43,0.26,148.59,0.99,26.66,84.0,1006.0,2.24,199.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:32,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,8.32,8.84,19.42,1.92,0.28,169.89,0.78,27.87,79.0,1006.0,2.85,191.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:31,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,3.68,3.97,22.45,1.71,0.14,202.05,0.68,28.59,85.0,1003.0,0.53,184.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:29,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,8.66,10.18,2.73,3.24,0.68,294.33,3.95,26.85,92.0,1004.0,1.34,173.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:28,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,4,66.83,81.66,24.53,23.53,11.85,1226.55,55.61,26.95,83.0,1005.0,1.99,88.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:27,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,20.66,26.94,9.14,11.17,2.66,536.05,9.48,28.67,82.0,1004.0,1.72,98.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:25,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,3,37.23,49.05,1.05,20.17,4.88,875.28,14.47,28.43,83.0,1004.0,3.5,111.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:24,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,3,27.22,35.18,2.48,14.71,3.87,697.23,17.36,25.03,90.0,1004.0,3.67,132.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:23,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,3,34.65,40.37,56.64,4.3,1.36,324.12,4.21,27.68,93.0,1005.0,1.72,97.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:22,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,6.29,7.27,19.45,3.23,0.6,265.57,2.82,28.28,84.0,1004.0,0.7,67.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:20,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,2,13.79,17.65,14.59,7.47,1.79,409.28,6.81,28.74,83.0,1004.0,2.0,109.0,10000.0,Rain,openweathermap,
2025-06-15 23:01:19,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,2,19.48,23.44,0.06,9.13,2.7,584.22,15.98,27.0,94.0,1005.0,1.33,140.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:18,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,1,7.97,9.45,33.66,8.41,2.02,320.97,1.0,27.28,84.0,1009.0,2.62,270.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:16,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,2,19.92,22.74,13.47,16.72,4.58,523.64,1.77,17.96,95.0,1013.0,1.16,310.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:15,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,3.0,3.41,4.62,1.62,0.19,166.71,0.19,21.47,97.0,1011.0,1.31,276.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:14,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,2,4.89,6.3,60.56,0.24,0.06,156.48,0.0,28.74,79.0,1010.0,6.58,260.0,10000.0,Clouds,openweathermap,
2025-06-15 23:01:13,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,2,13.38,14.4,6.66,3.07,0.35,304.08,0.89,27.67,77.0,1004.0,2.46,209.0,10000.0,Clouds,openweathermap,
