timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-16 15:01:40,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,13.64,15.36,20.59,13.2,5.2,475.21,2.57,36.03,59.0,1005.0,0.89,198.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:39,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,11.4,13.8,34.86,7.96,1.7,402.31,2.79,31.08,72.0,1005.0,1.42,201.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:37,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,2,14.18,16.09,31.25,9.29,1.67,478.91,2.37,33.24,70.0,1005.0,1.77,289.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:36,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,2,21.73,23.77,19.29,16.79,3.77,698.28,2.79,32.83,62.0,1005.0,3.09,290.0,8000.0,Clouds,openweathermap,
2025-06-16 15:01:35,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,3.95,4.74,41.11,0.27,0.11,123.83,0.04,31.75,70.0,1007.0,5.14,260.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:34,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.06,4.51,43.41,0.21,0.06,132.84,0.02,31.5,68.0,1006.0,7.44,245.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:32,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.42,3.72,42.61,0.19,0.06,125.86,0.02,33.95,54.0,1005.0,1.06,179.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:31,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.44,3.94,51.61,0.33,0.09,144.89,0.0,32.79,55.0,1007.0,5.31,281.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:30,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.63,4.66,51.12,0.62,0.17,157.88,0.33,31.53,64.0,1006.0,4.01,211.0,10000.0,Rain,openweathermap,
2025-06-16 15:01:28,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,4.25,5.35,47.88,1.57,0.41,178.97,0.72,31.53,65.0,1006.0,2.13,302.0,10000.0,Rain,openweathermap,
2025-06-16 15:01:27,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,7.16,9.14,45.36,4.5,1.18,266.7,1.98,30.79,71.0,1006.0,0.85,265.0,10000.0,Rain,openweathermap,
2025-06-16 15:01:26,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,5.85,6.9,38.1,3.78,0.82,238.22,1.35,32.14,66.0,1006.0,2.36,262.0,10000.0,Clouds,openweathermap,
2025-06-16 15:01:24,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,3.07,3.46,39.71,1.69,0.38,156.53,0.63,32.97,64.0,1006.0,1.51,250.0,10000.0,Clouds,openweathermap,
