timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-23 08:08:25,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,10.5,12.58,13.43,10.45,3.37,402.17,2.37,27.84,74.0,1010.0,4.51,251.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:24,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,6.47,8.78,26.63,4.2,1.06,256.31,1.66,27.46,83.0,1010.0,3.09,259.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:23,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,1,9.06,11.23,22.81,4.98,1.27,332.84,2.04,27.8,81.0,1009.0,3.59,256.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:21,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,2,14.79,17.39,13.95,9.9,2.85,507.63,2.98,28.18,78.0,1009.0,2.93,251.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:20,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,0.82,2.03,35.66,0.25,0.09,77.79,0.04,25.92,85.0,1010.0,7.07,297.0,9658.0,Clouds,openweathermap,
2025-06-23 08:08:19,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,0.9,1.86,36.46,0.22,0.07,78.33,0.04,26.24,81.0,1010.0,7.63,286.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:17,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,1.25,1.69,36.25,0.24,0.07,80.89,0.0,27.05,81.0,1010.0,2.88,246.0,10000.0,Clouds,openweathermap,
2025-06-23 08:08:16,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.0,4.86,45.58,0.31,0.13,103.9,0.09,26.93,84.0,1010.0,2.84,263.0,9189.0,Clouds,openweathermap,
2025-06-23 08:08:15,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,2.54,4.22,44.4,0.21,0.08,97.57,0.06,27.02,82.0,1010.0,4.66,272.0,6076.0,Clouds,openweathermap,
2025-06-23 08:08:14,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,1.81,3.68,38.29,0.89,0.26,104.85,0.35,27.04,86.0,1010.0,3.72,264.0,10000.0,Rain,openweathermap,
