timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-15 20:01:21,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,2,21.42,26.27,15.61,19.59,4.74,727.57,5.04,29.86,64.0,1007.0,0.19,36.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:20,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,2,24.11,29.94,25.59,10.97,3.03,721.33,6.36,27.74,81.0,1007.0,1.9,254.0,10000.0,Clear,openweathermap,
2025-06-15 20:01:19,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,3,36.14,42.76,15.12,15.98,3.76,1010.29,7.5,28.45,77.0,1007.0,3.22,243.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:17,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,3,38.29,44.71,5.52,25.06,5.1,1105.81,7.23,30.42,73.0,1006.0,4.63,250.0,10000.0,Clear,openweathermap,
2025-06-15 20:01:16,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,5.24,5.88,57.09,0.38,0.11,153.6,0.0,27.75,89.0,1008.0,3.09,240.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:15,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,4.9,6.24,58.02,0.33,0.08,151.33,0.0,28.86,78.0,1008.0,7.4,261.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:13,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,3.73,4.58,54.82,0.29,0.09,140.74,0.0,28.27,79.0,1008.0,4.02,223.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:12,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.4,4.96,51.09,0.35,0.12,121.99,0.0,27.22,84.0,1008.0,1.67,242.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:11,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,2.42,4.59,50.69,0.29,0.09,118.61,0.04,28.7,80.0,1008.0,3.57,238.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:10,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,3.75,6.0,49.23,1.88,0.45,171.71,0.84,28.04,81.0,1008.0,2.19,243.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:09,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,5.19,8.02,42.7,5.2,1.21,252.23,2.44,27.6,83.0,1008.0,2.21,260.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:07,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,2,12.71,16.27,38.09,6.75,1.64,421.05,3.41,27.29,86.0,1007.0,3.24,252.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:06,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,7.01,9.44,44.33,4.65,0.94,271.05,1.94,27.99,85.0,1008.0,3.83,246.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:05,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,7.74,10.1,42.13,5.54,1.01,297.77,2.09,27.38,86.0,1008.0,4.01,235.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:04,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,2,13.84,16.2,27.06,23.88,4.88,613.64,9.24,27.72,81.0,1007.0,2.24,194.0,10000.0,Clear,openweathermap,
2025-06-15 20:01:02,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,2.5,2.97,16.73,4.1,0.56,195.61,1.03,26.85,88.0,1006.0,1.0,180.0,10000.0,Clouds,openweathermap,
2025-06-15 20:01:01,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,3.13,3.78,8.17,6.03,0.7,228.28,1.41,27.54,83.0,1005.0,1.86,159.0,10000.0,Rain,openweathermap,
2025-06-15 20:01:00,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,1.73,2.14,5.65,2.63,0.3,153.28,0.49,30.0,83.0,1005.0,2.56,147.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:58,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,4.72,5.16,21.79,1.11,0.25,126.52,0.79,27.88,80.0,1005.0,3.0,197.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:57,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,2,10.2,10.62,26.32,1.54,0.26,158.83,0.92,28.66,76.0,1004.0,3.93,214.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:56,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,3.98,4.22,25.01,1.64,0.14,197.92,0.62,29.04,83.0,1002.0,2.26,134.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:54,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,6.03,7.27,6.41,3.5,0.53,232.25,2.06,31.76,72.0,1001.0,5.12,158.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:53,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,4,53.99,64.53,37.54,19.22,8.1,860.63,29.67,30.95,81.0,1003.0,2.01,103.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:52,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,14.68,18.08,19.61,8.64,2.24,355.33,5.24,29.8,78.0,1003.0,2.54,162.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:51,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,2,20.51,25.97,16.47,15.25,4.04,505.67,7.35,29.58,79.0,1003.0,4.31,127.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:49,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,2,15.57,20.0,10.72,11.16,2.7,431.83,6.71,23.04,82.0,1002.0,5.47,123.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:48,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,3,47.32,52.23,74.71,2.25,0.89,293.7,2.35,27.96,91.0,1004.0,1.83,120.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:47,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,8.95,9.95,29.74,3.2,0.7,248.52,2.81,29.5,79.0,1003.0,2.15,180.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:46,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,2,13.85,16.38,25.44,6.46,1.69,315.2,4.77,29.73,78.0,1003.0,3.05,164.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:44,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,2,11.99,15.06,4.11,8.88,1.67,413.23,5.86,28.41,88.0,1003.0,3.41,144.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:43,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,1,4.47,5.68,42.01,3.89,1.05,208.93,0.7,27.98,82.0,1007.0,3.56,244.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:42,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,2,12.35,14.38,24.74,14.8,4.89,420.14,2.03,18.5,93.0,1012.0,0.94,328.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:40,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,1.99,2.17,14.85,1.28,0.17,146.95,0.15,21.9,97.0,1009.0,1.66,235.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:39,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,2,4.23,5.57,60.61,0.26,0.06,152.38,0.0,28.86,78.0,1008.0,5.52,248.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:38,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,2,12.67,13.62,10.97,3.56,0.4,298.92,1.25,28.9,75.0,1002.0,2.23,232.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:36,My Tho,Tien Giang,My Tho (openweathermap),10.36,106.3597,2,24.11,29.94,25.59,10.97,3.03,721.33,6.36,27.77,81.0,1007.0,2.47,246.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:35,Long Xuyen,An Giang,Long Xuyen (openweathermap),10.3861,105.4348,1,6.03,8.04,49.12,3.19,0.65,230.15,1.29,27.25,85.0,1008.0,3.65,233.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:34,Thu Dau Mot,Binh Duong,Thu Dau Mot (openweathermap),10.9804,106.6519,3,38.29,44.71,5.52,25.06,5.1,1105.81,7.23,30.01,79.0,1007.0,4.63,250.0,10000.0,Clear,openweathermap,
2025-06-15 20:00:33,Vung Tau,Ba Ria Vung Tau,Vung Tau (openweathermap),10.4113,107.1364,2,19.85,22.81,25.92,14.84,2.13,619.51,3.35,29.37,76.0,1007.0,2.26,248.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:31,Quy Nhon,Binh Dinh,Quy Nhon (openweathermap),13.7563,109.2297,1,2.82,3.26,30.48,2.03,0.44,157.16,0.8,28.07,84.0,1006.0,4.83,179.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:30,Buon Ma Thuot,Dak Lak,Buon Ma Thuot (openweathermap),12.6667,108.05,2,10.17,11.19,15.17,3.99,0.59,289.61,0.83,24.04,94.0,1009.0,0.06,39.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:29,Nha Trang,Khanh Hoa,Nha Trang (openweathermap),12.2388,109.1967,2,12.76,15.72,25.05,4.69,1.06,273.52,1.04,31.01,78.0,1007.0,1.22,206.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:28,Hue,Thua Thien Hue,Hue (openweathermap),16.4637,107.5909,1,1.81,2.29,16.9,1.2,0.26,125.56,1.12,30.06,74.0,1005.0,2.06,100.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:26,Bien Hoa,Dong Nai,Bien Hoa (openweathermap),10.946,106.8234,3,33.36,38.44,7.01,27.42,4.76,995.14,5.82,30.61,74.0,1007.0,2.52,239.0,10000.0,Clouds,openweathermap,
2025-06-15 20:00:25,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,39.6,44.88,55.42,7.2,2.17,384.54,4.63,30.97,74.0,1003.0,3.09,120.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:24,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,1,6.29,8.77,46.53,3.76,0.87,244.34,1.78,28.01,89.0,1008.0,2.06,250.0,8000.0,Clouds,openweathermap,
2025-06-15 20:00:22,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,1.37,1.73,5.2,1.76,0.2,136.22,0.3,30.0,84.0,1005.0,0.51,0.0,10000.0,Clear,openweathermap,
2025-06-15 20:00:21,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,2,10.99,14.08,8.83,7.31,1.62,329.96,4.7,22.97,76.0,1002.0,4.8,176.0,10000.0,Rain,openweathermap,
2025-06-15 20:00:20,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,3,38.29,44.71,5.52,25.06,5.1,1105.81,7.23,30.03,79.0,1007.0,4.63,250.0,10000.0,Clear,openweathermap,
2025-06-15 20:00:17,Ben Tre,Ben Tre,Ben Tre (waqi),10.2431,106.3756,3,3.0,3.0,5.0,3.0,24.0,3.0,,,,,,,,,waqi,success
2025-06-15 20:00:17,Di An,Binh Duong,Di An (waqi),10.9069,106.7722,26,10.0,26.0,,15.0,,,,,,,,,,,waqi,success
