timestamp,city,province,city_source,latitude,longitude,aqi,pm25,pm10,o3,no2,so2,co,nh3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,weather_condition,source,status
2025-06-23 11:02:04,Tay Ninh,Tay Ninh,Tay Ninh (openweathermap),11.31,106.0983,1,7.2,8.56,24.32,6.49,3.13,285.25,1.79,31.22,59.0,1009.0,7.8,263.0,10000.0,Clouds,openweathermap,
2025-06-23 11:02:03,Ben Tre,Ben Tre,Ben Tre (openweathermap),10.2431,106.3756,1,6.95,9.19,41.8,2.56,0.97,187.58,1.63,31.01,66.0,1009.0,4.64,266.0,10000.0,Clouds,openweathermap,
2025-06-23 11:02:02,Tan An,Long An,Tan An (openweathermap),10.5439,106.4108,1,6.18,7.69,37.74,2.89,0.84,193.55,1.39,31.03,66.0,1009.0,5.75,269.0,10000.0,Clouds,openweathermap,
2025-06-23 11:02:00,Di An,Binh Duong,Di An (openweathermap),10.9069,106.7722,1,8.03,9.37,30.13,5.51,2.01,275.93,1.8,30.92,66.0,1009.0,4.66,265.0,7002.0,Clouds,openweathermap,
2025-06-23 11:01:59,Phu Quoc,Kien Giang,Phu Quoc (openweathermap),10.2897,103.984,1,0.78,2.18,35.44,0.19,0.09,76.75,0.03,26.57,82.0,1010.0,6.8,299.0,9116.0,Clouds,openweathermap,
2025-06-23 11:01:58,Ha Tien,Kien Giang,Ha Tien (openweathermap),10.3831,104.4881,1,0.86,2.1,36.58,0.14,0.07,77.56,0.03,28.29,71.0,1009.0,8.11,280.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:56,Chau Doc,An Giang,Chau Doc (openweathermap),10.7011,105.1119,1,1.21,1.68,36.48,0.15,0.06,79.07,0.01,30.77,61.0,1009.0,6.72,281.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:55,Ca Mau,Ca Mau,Ca Mau (openweathermap),9.1767,105.1525,1,3.75,5.08,48.04,0.21,0.13,112.09,0.09,30.49,64.0,1010.0,4.23,276.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:54,Bac Lieu,Bac Lieu,Bac Lieu (openweathermap),9.2847,105.7244,1,3.23,5.12,45.81,0.2,0.1,103.83,0.1,30.41,66.0,1009.0,5.78,272.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:53,Soc Trang,Soc Trang,Soc Trang (openweathermap),9.6025,105.9803,1,2.02,4.32,42.58,0.19,0.1,90.97,0.12,30.64,71.0,1009.0,6.2,281.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:51,Tra Vinh,Tra Vinh,Tra Vinh (openweathermap),9.9514,106.3431,1,6.14,8.87,44.91,1.62,0.79,157.35,1.25,30.51,70.0,1009.0,5.52,272.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:50,Vinh Long,Vinh Long,Vinh Long (openweathermap),10.2397,105.9722,1,2.99,4.18,37.81,1.39,0.47,124.5,0.8,30.42,77.0,1009.0,6.79,268.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:49,Sa Dec,Dong Thap,Sa Dec (openweathermap),10.2922,105.7592,1,1.01,1.67,35.81,0.81,0.22,93.04,0.38,30.41,74.0,1009.0,7.59,270.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:48,Cao Lanh,Dong Thap,Cao Lanh (openweathermap),10.4592,105.6325,1,1.15,1.63,34.91,0.85,0.21,96.51,0.41,30.85,67.0,1009.0,6.65,280.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:46,Tuy Hoa,Phu Yen,Tuy Hoa (openweathermap),13.0833,109.3,1,0.98,1.28,20.05,2.16,0.38,127.01,0.41,34.19,46.0,1006.0,5.35,271.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:45,Quang Ngai,Quang Ngai,Quang Ngai (openweathermap),15.1194,108.7922,1,2.63,2.79,19.61,1.74,0.22,219.76,0.32,32.5,59.0,1006.0,1.65,86.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:44,Tam Ky,Quang Nam,Tam Ky (openweathermap),15.5736,108.4736,1,2.48,2.59,22.94,1.32,0.15,207.05,0.27,31.67,61.0,1006.0,1.76,348.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:42,Hoi An,Quang Nam,Hoi An (openweathermap),15.8801,108.338,1,3.88,4.16,19.07,1.88,0.26,229.72,0.44,31.07,65.0,1006.0,1.59,59.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:41,Dong Ha,Quang Tri,Dong Ha (openweathermap),16.8167,107.1,1,1.17,1.31,24.66,0.66,0.14,169.06,0.27,32.53,60.0,1005.0,2.05,263.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:40,Dong Hoi,Quang Binh,Dong Hoi (openweathermap),17.4833,106.6,1,2.24,2.39,26.99,0.97,0.15,162.43,0.56,32.38,59.0,1005.0,1.12,150.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:39,Thanh Hoa,Thanh Hoa,Thanh Hoa (openweathermap),19.8067,105.7851,1,3.74,4.01,29.42,0.66,0.11,171.2,0.5,32.21,67.0,1005.0,0.98,227.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:37,Viet Tri,Phu Tho,Viet Tri (openweathermap),21.3227,105.4024,1,6.09,6.5,39.4,0.7,0.23,232.05,0.8,29.09,81.0,1005.0,0.32,131.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:36,Uong Bi,Quang Ninh,Uong Bi (openweathermap),21.0358,106.7733,2,24.14,27.79,53.42,5.01,3.75,340.61,3.82,32.74,73.0,1006.0,4.27,161.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:35,Hung Yen,Hung Yen,Hung Yen (openweathermap),20.6464,106.0511,2,18.15,20.48,50.57,3.31,2.38,307.24,3.02,32.72,69.0,1005.0,2.91,172.0,10000.0,Rain,openweathermap,
2025-06-23 11:01:34,Hai Duong,Hai Duong,Hai Duong (openweathermap),20.9373,106.3145,3,29.61,33.71,61.45,5.98,4.67,409.53,5.03,32.81,70.0,1005.0,3.55,161.0,10000.0,Rain,openweathermap,
2025-06-23 11:01:32,Bac Ninh,Bac Ninh,Bac Ninh (openweathermap),21.1861,106.0763,2,21.25,24.1,49.42,4.59,2.7,357.57,3.36,32.18,76.0,1005.0,3.53,167.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:31,Ha Long,Quang Ninh,Ha Long (openweathermap),20.95,107.0833,2,19.74,23.53,54.21,1.2,1.2,258.35,1.69,30.73,68.0,1006.0,3.5,177.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:30,Ninh Binh,Ninh Binh,Ninh Binh (openweathermap),20.2506,105.9756,1,8.83,9.52,42.97,1.07,0.55,215.53,1.3,33.0,61.0,1004.0,1.93,203.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:28,Nam Dinh,Nam Dinh,Nam Dinh (openweathermap),20.4389,106.1621,2,14.33,16.01,48.04,2.39,1.65,266.56,2.42,32.75,65.0,1005.0,3.33,166.0,10000.0,Rain,openweathermap,
2025-06-23 11:01:27,Thai Nguyen,Thai Nguyen,Thai Nguyen (openweathermap),21.5944,105.8487,2,13.69,15.18,43.85,3.05,1.06,310.5,1.84,29.9,82.0,1005.0,2.34,182.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:26,Phan Thiet,Binh Thuan,Phan Thiet (openweathermap),10.9289,108.1022,2,10.5,12.55,42.11,3.04,0.93,233.14,0.84,31.47,60.0,1008.0,5.94,259.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:25,Dalat,Lam Dong,Dalat (openweathermap),11.9404,108.4583,2,15.21,17.15,9.96,17.59,5.36,470.14,1.08,22.94,66.0,1010.0,3.38,276.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:24,Pleiku,Gia Lai,Pleiku (openweathermap),13.9833,108.0,1,2.78,2.86,23.74,1.05,0.08,164.8,0.07,24.85,73.0,1009.0,2.96,268.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:22,Rach Gia,Kien Giang,Rach Gia (openweathermap),10.0128,105.08,1,0.78,2.01,37.27,0.1,0.06,77.26,0.05,28.26,77.0,1010.0,8.7,280.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:21,Vinh,Nghe An,Vinh (openweathermap),18.6699,105.6816,1,4.59,4.92,17.18,2.55,0.29,246.31,0.66,32.61,59.0,1005.0,1.93,97.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:20,My Tho,Tien Giang,My Tho (openweathermap),10.36,106.3597,1,6.95,9.19,41.8,2.56,0.97,187.58,1.63,30.99,66.0,1009.0,5.23,267.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:19,Long Xuyen,An Giang,Long Xuyen (openweathermap),10.3861,105.4348,1,0.98,1.75,36.21,0.58,0.16,88.0,0.27,30.61,74.0,1009.0,6.82,279.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:17,Thu Dau Mot,Binh Duong,Thu Dau Mot (openweathermap),10.9804,106.6519,1,8.03,9.37,30.13,5.51,2.01,275.93,1.8,31.2,67.0,1009.0,5.32,266.0,9028.0,Clouds,openweathermap,
2025-06-23 11:01:16,Vung Tau,Ba Ria Vung Tau,Vung Tau (openweathermap),10.4113,107.1364,1,7.52,8.99,38.85,3.06,0.93,213.63,1.23,30.0,72.0,1009.0,5.55,275.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:15,Quy Nhon,Binh Dinh,Quy Nhon (openweathermap),13.7563,109.2297,1,1.39,1.75,27.69,1.44,0.35,129.7,0.47,32.05,53.0,1006.0,1.67,172.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:14,Buon Ma Thuot,Dak Lak,Buon Ma Thuot (openweathermap),12.6667,108.05,2,11.11,12.17,18.88,8.56,2.16,340.8,0.67,29.24,61.0,1008.0,2.52,279.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:12,Nha Trang,Khanh Hoa,Nha Trang (openweathermap),12.2388,109.1967,1,7.19,8.03,21.21,5.96,1.03,264.14,0.42,32.3,63.0,1007.0,3.7,110.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:11,Hue,Thua Thien Hue,Hue (openweathermap),16.4637,107.5909,1,1.23,1.41,20.15,0.69,0.17,188.42,0.27,32.65,62.0,1006.0,2.71,25.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:10,Bien Hoa,Dong Nai,Bien Hoa (openweathermap),10.946,106.8234,1,9.01,10.46,30.52,5.91,2.12,295.5,1.91,31.09,67.0,1009.0,4.89,269.0,7520.0,Clouds,openweathermap,
2025-06-23 11:01:09,Hai Phong,Hai Phong,Hai Phong (openweathermap),20.8449,106.6881,3,26.93,30.5,62.08,3.08,2.71,321.85,3.24,33.22,73.0,1005.0,4.95,160.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:07,Can Tho,Can Tho,Can Tho (openweathermap),10.0452,105.7469,1,0.88,1.72,36.71,0.78,0.22,89.58,0.36,30.1,79.0,1010.0,6.96,270.0,9549.0,Clouds,openweathermap,
2025-06-23 11:01:06,Da Nang,Da Nang,Da Nang (openweathermap),16.0544,108.2022,1,4.34,4.7,19.65,2.12,0.31,238.41,0.55,31.22,65.0,1006.0,2.6,68.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:05,Hanoi,Hanoi,Hanoi (openweathermap),21.0285,105.8542,2,14.13,15.85,44.61,2.69,1.43,295.34,2.13,31.75,74.0,1005.0,1.74,198.0,10000.0,Clouds,openweathermap,
2025-06-23 11:01:04,Ho Chi Minh City,Ho Chi Minh,Ho Chi Minh City (openweathermap),10.8231,106.6297,1,8.03,9.37,30.13,5.51,2.01,275.93,1.8,31.17,66.0,1009.0,4.63,260.0,8101.0,Clouds,openweathermap,
2025-06-23 11:01:01,Tay Ninh,Tay Ninh,Tay Ninh (waqi),11.31,106.0983,21,6.0,21.0,,17.0,,,,,,,,,,,waqi,success
2025-06-23 11:01:00,Bac Lieu,Bac Lieu,Bac Lieu (waqi),9.2847,105.7244,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Ben Tre,Ben Tre,Ben Tre (waqi),10.2431,106.3756,5,5.0,3.0,5.0,3.0,25.0,3.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Ca Mau,Ca Mau,Ca Mau (waqi),9.1767,105.1525,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Chau Doc,An Giang,Chau Doc (waqi),10.7011,105.1119,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Di An,Binh Duong,Di An (waqi),10.9069,106.7722,21,6.0,21.0,,17.0,,,,,,,,,,,waqi,success
2025-06-23 11:01:00,Ha Tien,Kien Giang,Ha Tien (waqi),10.3831,104.4881,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Phu Quoc,Kien Giang,Phu Quoc (waqi),10.2897,103.984,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Soc Trang,Soc Trang,Soc Trang (waqi),9.6025,105.9803,20,10.0,20.0,12.0,38.0,,9.0,,,,,,,,,waqi,success
2025-06-23 11:01:00,Tan An,Long An,Tan An (waqi),10.5439,106.4108,21,6.0,21.0,,17.0,,,,,,,,,,,waqi,success
2025-06-23 11:01:00,Tra Vinh,Tra Vinh,Tra Vinh (waqi),9.9514,106.3431,6,6.0,5.0,27.0,10.0,10.0,6.0,,,,,,,,,waqi,success
2025-06-23 11:00:59,Cao Lanh,Dong Thap,Cao Lanh (waqi),10.4592,105.6325,5,5.0,3.0,5.0,3.0,25.0,3.0,,,,,,,,,waqi,success
2025-06-23 11:00:59,Dong Ha,Quang Tri,Dong Ha (waqi),16.8167,107.1,9,9.0,9.0,3.0,8.0,33.0,9.0,,,,,,,,,waqi,success
2025-06-23 11:00:59,Dong Hoi,Quang Binh,Dong Hoi (waqi),17.4833,106.6,27,25.0,27.0,,,4.0,3.0,,,,,,,,,waqi,success
2025-06-23 11:00:59,Hoi An,Quang Nam,Hoi An (waqi),15.8801,108.338,60,34.0,60.0,,,,,,,,,,,,,waqi,success
2025-06-23 11:00:59,Quang Ngai,Quang Ngai,Quang Ngai (waqi),15.1194,108.7922,60,34.0,60.0,,,,,,,,,,,,,waqi,success
2025-06-23 11:00:59,Sa Dec,Dong Thap,Sa Dec (waqi),10.2922,105.7592,5,5.0,3.0,5.0,3.0,25.0,3.0,,,,,,,,,waqi,success
